Unnamed: 0;location_id;location_name;year_id;sex_id;sex;measure_id;measure_name;metric_id;metric_name;scenario_id;scenario_name;val;lower;upper;expectancy years;expectancy weeks
17492;205;Côte d'Ivoire;2023;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;65.73986578961149;62.612285644925;68.38267132635568;65.73986578961149;3418.4730210597972
17493;205;Côte d'Ivoire;2024;3;Both;26;Life expectancy;1;Number;0;Reference;66.21819174860545;62.74817776838323;69.12373369090342;66.21819174860545;3443.3459709274834
17494;205;Côte d'Ivoire;2024;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;66.28879771976959;62.82747357712578;69.1959523560976;66.28879771976959;3447.0174814280185
17495;205;Côte d'Ivoire;2024;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;66.23085790830396;62.76204044735191;69.13701159522184;66.23085790830396;3444.004611231806
17496;205;Côte d'Ivoire;2025;3;Both;26;Life expectancy;1;Number;0;Reference;66.7629436325378;63.06989868985551;69.79635008946593;66.7629436325378;3471.6730688919656
17497;205;Côte d'Ivoire;2025;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;66.86758104591289;63.18586165257085;69.88980516280921;66.86758104591289;3477.11421438747
17498;205;Côte d'Ivoire;2025;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;66.7819426487988;63.090175619475275;69.81402330531738;66.7819426487988;3472.661017737538
17499;205;Côte d'Ivoire;2026;3;Both;26;Life expectancy;1;Number;0;Reference;67.2159130328992;63.26941778847537;70.37640601149079;67.2159130328992;3495.227477710758
17500;205;Côte d'Ivoire;2026;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;67.35363661618825;63.3889255047227;70.50118324709602;67.35363661618825;3502.3891040417893
17501;205;Côte d'Ivoire;2026;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;67.24114893721034;63.290644198238105;70.4003818095864;67.24114893721034;3496.539744734938
17502;205;Côte d'Ivoire;2027;3;Both;26;Life expectancy;1;Number;0;Reference;67.70672820982735;63.95284082112845;70.72211021484985;67.70672820982735;3520.749866911022
17503;205;Côte d'Ivoire;2027;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;67.87615654232594;64.15061306903648;70.88632833155351;67.87615654232594;3529.5601402009493
17504;205;Côte d'Ivoire;2027;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;67.73807097420666;63.988252260629;70.75318656545184;67.73807097420666;3522.3796906587468
17505;205;Côte d'Ivoire;2028;3;Both;26;Life expectancy;1;Number;0;Reference;68.13491150804275;64.1615380062157;71.23767659118244;68.13491150804275;3543.015398418223
17506;205;Côte d'Ivoire;2028;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;68.3157411014248;64.32933069822053;71.40144426456052;68.3157411014248;3552.41853727409
17507;205;Côte d'Ivoire;2028;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;68.16741817938393;64.19046955149352;71.26874222932318;68.16741817938393;3544.7057453279645
17508;205;Côte d'Ivoire;2029;3;Both;26;Life expectancy;1;Number;0;Reference;68.55865309745536;64.22718603375857;71.72377939445538;68.55865309745536;3565.049961067679
17509;205;Côte d'Ivoire;2029;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;68.75222982143741;64.40356354335418;71.90914989298393;68.75222982143741;3575.1159507147454
17510;205;Côte d'Ivoire;2029;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;68.59308543931138;64.25944013006934;71.75755012943442;68.59308543931138;3566.840442844192
17511;205;Côte d'Ivoire;2030;3;Both;26;Life expectancy;1;Number;0;Reference;69.04023602914909;64.98047718110065;72.41044806850614;69.04023602914909;3590.0922735157524
17512;205;Côte d'Ivoire;2030;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;69.24589032626304;65.14082364686384;72.59563091534973;69.24589032626304;3600.786296965678
17513;205;Côte d'Ivoire;2030;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;69.07708914517767;65.01053693299039;72.44549201264448;69.07708914517767;3592.0086355492385
17514;205;Côte d'Ivoire;2031;3;Both;26;Life expectancy;1;Number;0;Reference;69.38680451552378;64.50119290654897;72.74433427810436;69.38680451552378;3608.1138348072363
17515;205;Côte d'Ivoire;2031;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;69.60520196973388;64.69721070114326;72.94662090667481;69.60520196973388;3619.470502426162
17516;205;Côte d'Ivoire;2031;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;69.426529123384;64.53701055578654;72.78255097885432;69.426529123384;3610.179514415968
17517;205;Côte d'Ivoire;2032;3;Both;26;Life expectancy;1;Number;0;Reference;69.75021437774696;65.09268325391666;73.12491581956657;69.75021437774696;3627.011147642842
17518;205;Côte d'Ivoire;2032;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;69.98145963726489;65.32601658811117;73.34048206471223;69.98145963726489;3639.035901137774
17519;205;Côte d'Ivoire;2032;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;69.79309162356338;65.13506062410438;73.16689034604593;69.79309162356338;3629.240764425296
17520;205;Côte d'Ivoire;2033;3;Both;26;Life expectancy;1;Number;0;Reference;70.12732224360211;65.31216824572687;73.6198646268833;70.12732224360211;3646.6207566673097
17521;205;Côte d'Ivoire;2033;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;70.36379211056382;65.44690897228527;73.84534350991514;70.36379211056382;3658.917189749319
17522;205;Côte d'Ivoire;2033;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;70.17159393963064;65.33741963696492;73.66368657427644;70.17159393963064;3648.922884860793
17523;205;Côte d'Ivoire;2034;3;Both;26;Life expectancy;1;Number;0;Reference;70.46738386501616;65.0806130575009;73.92424748319709;70.46738386501616;3664.30396098084
17524;205;Côte d'Ivoire;2034;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;70.70894596264138;65.26612112824243;74.16015063255347;70.70894596264138;3676.865190057352
17525;205;Côte d'Ivoire;2034;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;70.51366775167465;65.11297242465356;73.97093431277705;70.51366775167465;3666.7107230870815
17526;205;Côte d'Ivoire;2035;3;Both;26;Life expectancy;1;Number;0;Reference;70.83301354032925;64.86662708115253;74.44337149836596;70.83301354032925;3683.3167040971207
17527;205;Côte d'Ivoire;2035;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;71.08058219214114;65.08189899723476;74.67577753466159;71.08058219214114;3696.190273991339
17528;205;Côte d'Ivoire;2035;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;70.88216116457967;64.91030816049643;74.49045018526016;70.88216116457967;3685.872380558143
17529;205;Côte d'Ivoire;2036;3;Both;26;Life expectancy;1;Number;0;Reference;71.1811709776601;64.91285482220397;74.80533391614468;71.1811709776601;3701.4208908383252
17530;205;Côte d'Ivoire;2036;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;71.43496425072712;65.14953679824772;75.04616874812959;71.43496425072712;3714.6181410378103
17531;205;Côte d'Ivoire;2036;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;71.23382068055957;64.9566497184363;74.85781081857526;71.23382068055957;3704.158675389098
17532;205;Côte d'Ivoire;2037;3;Both;26;Life expectancy;1;Number;0;Reference;71.47380980367844;65.1552273676972;75.01749251146829;71.47380980367844;3716.6381097912786
17533;205;Côte d'Ivoire;2037;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;71.73348588546644;65.40357219416309;75.25967438317663;71.73348588546644;3730.1412660442547
17534;205;Côte d'Ivoire;2037;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;71.53022834779055;65.2104583595176;75.07187839744755;71.53022834779055;3719.571874085109
17535;205;Côte d'Ivoire;2038;3;Both;26;Life expectancy;1;Number;0;Reference;71.80080220266292;66.2934898695568;75.24801011348544;71.80080220266292;3733.641714538472
17536;205;Côte d'Ivoire;2038;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;72.06450369832537;66.45993598730072;75.4832427074356;72.06450369832537;3747.354192312919
17537;205;Côte d'Ivoire;2038;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;71.85891071553748;66.33630359267808;75.30072490050078;71.85891071553748;3736.6633572079486
17538;205;Côte d'Ivoire;2039;3;Both;26;Life expectancy;1;Number;0;Reference;72.08828178972733;66.32991295047424;75.65767617283153;72.08828178972733;3748.5906530658212
17539;205;Côte d'Ivoire;2039;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;72.35604116023973;66.55125777977504;75.88459512639331;72.35604116023973;3762.514140332466
17540;205;Côte d'Ivoire;2039;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;72.14871962789982;66.37892848212525;75.71037248561743;72.14871962789982;3751.733420650791
17541;205;Côte d'Ivoire;2040;3;Both;26;Life expectancy;1;Number;0;Reference;72.39600264277823;66.39409798828426;76.3503645998138;72.39600264277823;3764.592137424468
17542;205;Côte d'Ivoire;2040;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;72.66874816302654;66.62120297400806;76.59107400576563;72.66874816302654;3778.77490447738
17543;205;Côte d'Ivoire;2040;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;72.45947702937164;66.44571737850492;76.40813205839851;72.45947702937164;3767.8928055273254
17544;205;Côte d'Ivoire;2041;3;Both;26;Life expectancy;1;Number;0;Reference;72.639474276288;66.56856676193912;76.62136116438865;72.639474276288;3777.252662366976
17545;205;Côte d'Ivoire;2041;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;72.91740395750209;66.7740415184791;76.86530422714814;72.91740395750209;3791.7050057901088
17546;205;Côte d'Ivoire;2041;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;72.70648996249291;66.62636196253204;76.68173038849864;72.70648996249291;3780.737478049631
17547;205;Côte d'Ivoire;2042;3;Both;26;Life expectancy;1;Number;0;Reference;72.89309848467789;67.23516063594548;76.84833145564338;72.89309848467789;3790.4411212032505
17548;205;Côte d'Ivoire;2042;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;73.17598453934015;67.49133492893785;77.09463317967118;73.17598453934015;3805.151196045688
17549;205;Côte d'Ivoire;2042;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;72.9639845036497;67.29654256985229;76.91144315262935;72.9639845036497;3794.1271941897844
17550;205;Côte d'Ivoire;2043;3;Both;26;Life expectancy;1;Number;0;Reference;73.20458519749847;66.95044367767454;77.23493957228409;73.20458519749847;3806.6384302699207
17551;205;Côte d'Ivoire;2043;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;73.49186599189626;67.18289521410449;77.49801737561855;73.49186599189626;3821.577031578606
17552;205;Côte d'Ivoire;2043;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;73.2795613019949;67.01567359465308;77.30326806809009;73.2795613019949;3810.537187703735
17553;205;Côte d'Ivoire;2044;3;Both;26;Life expectancy;1;Number;0;Reference;73.45363222271165;67.11620978711018;77.39837587572521;73.45363222271165;3819.5888755810056
17554;205;Côte d'Ivoire;2044;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;73.74533774105569;67.31904669338782;77.67428484587849;73.74533774105569;3834.757562534896
17555;205;Côte d'Ivoire;2044;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;73.53367775210985;67.17616574721634;77.47414840848258;73.53367775210985;3823.7512431097125
17556;205;Côte d'Ivoire;2045;3;Both;26;Life expectancy;1;Number;0;Reference;73.70952191950157;68.21614531981511;77.60786328960505;73.70952191950157;3832.8951398140816
17557;205;Côte d'Ivoire;2045;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;74.0049828045068;68.5039102679754;77.87685492894926;74.0049828045068;3848.2591058343532
17558;205;Côte d'Ivoire;2045;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;73.79475977163395;68.29801843878737;77.6844688312517;73.79475977163395;3837.3275081249653
17559;205;Côte d'Ivoire;2046;3;Both;26;Life expectancy;1;Number;0;Reference;73.94109594585095;68.87311562383321;77.86348190963743;73.94109594585095;3844.9369891842493
17560;205;Côte d'Ivoire;2046;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;74.24050806429989;69.17039948557375;78.13726491023408;74.24050806429989;3860.506419343594
17561;205;Côte d'Ivoire;2046;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;74.0320116854823;68.96330252904713;77.9450431959786;74.0320116854823;3849.6646076450797
17562;205;Côte d'Ivoire;2047;3;Both;26;Life expectancy;1;Number;0;Reference;74.19000577880428;68.4668391376513;78.14437999420416;74.19000577880428;3857.8803004978226
17563;205;Côte d'Ivoire;2047;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;74.49541589899005;68.6784735986924;78.43513035247088;74.49541589899005;3873.7616267474823
17564;205;Côte d'Ivoire;2047;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;74.28732309301593;68.54209565139342;78.23671442722967;74.28732309301593;3862.940800836828
17565;205;Côte d'Ivoire;2048;3;Both;26;Life expectancy;1;Number;0;Reference;74.40199053982133;68.21064198734584;78.35566844755363;74.40199053982133;3868.903508070709
17566;205;Côte d'Ivoire;2048;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;74.70939916431362;68.46669955188906;78.64183290019044;74.70939916431362;3884.8887565443083
17567;205;Côte d'Ivoire;2048;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;74.5054444837912;68.3084152030401;78.45184173855004;74.5054444837912;3874.283113157142
17568;205;Côte d'Ivoire;2049;3;Both;26;Life expectancy;1;Number;0;Reference;74.59141209212243;69.00505688049131;78.54692359768774;74.59141209212243;3878.7534287903663
17569;205;Côte d'Ivoire;2049;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;74.90119773938373;69.32817911926436;78.83503482864045;74.90119773938373;3894.862282447954
17570;205;Côte d'Ivoire;2049;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;74.70154742620973;69.12286289961995;78.64918992484364;74.70154742620973;3884.480466162906
17571;205;Côte d'Ivoire;2050;3;Both;26;Life expectancy;1;Number;0;Reference;74.8462755148309;69.58877394164972;78.85211356248234;74.8462755148309;3892.0063267712067
17572;205;Côte d'Ivoire;2050;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;75.15915171914163;69.80050181641131;79.13139344073753;75.15915171914163;3908.275889395365
17573;205;Côte d'Ivoire;2050;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;74.96395028178264;69.68587860977843;78.95711570180755;74.96395028178264;3898.1254146526976
17574;206;Gambia;2022;3;Both;26;Life expectancy;1;Number;0;Reference;65.72609856140534;63.173847445943714;68.36378716153077;65.72609856140534;3417.7571251930776
17575;206;Gambia;2022;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;65.72609856140535;63.173847445943714;68.36378716153077;65.72609856140535;3417.757125193078
17576;206;Gambia;2022;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;65.72609856140534;63.17384744594371;68.36378716153077;65.72609856140534;3417.7571251930776
17577;206;Gambia;2023;3;Both;26;Life expectancy;1;Number;0;Reference;66.32352907842035;63.643354742739334;69.03850468643593;66.32352907842035;3448.823512077858
17578;206;Gambia;2023;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;66.35839937184588;63.6804274446308;69.0707174969724;66.35839937184588;3450.6367673359855
17579;206;Gambia;2023;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;66.32821586549146;63.64832908655988;69.04270959031984;66.32821586549146;3449.067225005556
17580;206;Gambia;2024;3;Both;26;Life expectancy;1;Number;0;Reference;66.65481527187293;64.01365861528252;69.37785632535714;66.65481527187293;3466.0503941373927
17581;206;Gambia;2024;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;66.72334691483918;64.08089734645971;69.44066382636072;66.72334691483918;3469.6140395716375
17582;206;Gambia;2024;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;66.6641000821844;64.0224731427999;69.38630344153506;66.6641000821844;3466.533204273589
17583;206;Gambia;2025;3;Both;26;Life expectancy;1;Number;0;Reference;67.04807187336758;64.52147917150613;69.7649553450899;67.04807187336758;3486.499737415114
17584;206;Gambia;2025;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;67.14891374688251;64.62951828352618;69.85676295792418;67.14891374688251;3491.743514837891
17585;206;Gambia;2025;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;67.06182720142702;64.53622817880334;69.77726793005979;67.06182720142702;3487.215014474205
17586;206;Gambia;2026;3;Both;26;Life expectancy;1;Number;0;Reference;67.4029310967396;64.8627162634998;70.05926402980353;67.4029310967396;3504.952417030459
17587;206;Gambia;2026;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;67.53490457508616;65.00271259122293;70.17887930370284;67.53490457508616;3511.81503790448
17588;206;Gambia;2026;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;67.4210423484082;64.88216762872669;70.07545454662018;67.4210423484082;3505.894202117227
17589;206;Gambia;2027;3;Both;26;Life expectancy;1;Number;0;Reference;67.76329119438965;65.2139789570554;70.49269288488584;67.76329119438965;3523.691142108262
17590;206;Gambia;2027;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;67.92546215208063;65.38217274313698;70.64447803493536;67.92546215208063;3532.1240319081926
17591;206;Gambia;2027;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;67.78568207745693;65.23725070313988;70.51389050035675;67.78568207745693;3524.8554680277603
17592;206;Gambia;2028;3;Both;26;Life expectancy;1;Number;0;Reference;68.12351611540969;65.5115672068606;70.87528794678364;68.12351611540969;3542.4228380013037
17593;206;Gambia;2028;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;68.29780914804046;65.70176846493511;71.03194070627238;68.29780914804046;3551.486075698104
17594;206;Gambia;2028;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;68.1476063043638;65.53859045911317;70.89746446918285;68.1476063043638;3543.675527826918
17595;206;Gambia;2029;3;Both;26;Life expectancy;1;Number;0;Reference;68.48137325381809;65.85940777673368;71.24443848726294;68.48137325381809;3561.0314091985406
17596;206;Gambia;2029;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;68.6684490025316;66.05976064510703;71.4184920114851;68.6684490025316;3570.7593481316435
17597;206;Gambia;2029;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;68.50757894484079;65.88877399280852;71.26909412838435;68.50757894484079;3562.394105131721
17598;206;Gambia;2030;3;Both;26;Life expectancy;1;Number;0;Reference;68.92711042091406;66.30038149620475;71.67657548911576;68.92711042091406;3584.209741887531
17599;206;Gambia;2030;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;69.12626546129603;66.5233442323921;71.86201291281365;69.12626546129603;3594.5658039873933
17600;206;Gambia;2030;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;68.95569415127133;66.33370587254855;71.70254247321796;68.95569415127133;3585.6960958661093
17601;206;Gambia;2031;3;Both;26;Life expectancy;1;Number;0;Reference;69.24969871475763;66.60620361523398;72.00360969939796;69.24969871475763;3600.9843331673965
17602;206;Gambia;2031;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;69.46100685099283;66.83110623337092;72.19973462605226;69.46100685099283;3611.9723562516274
17603;206;Gambia;2031;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;69.28098811250399;66.64047734767351;72.03208981630954;69.28098811250399;3602.6113818502076
17604;206;Gambia;2032;3;Both;26;Life expectancy;1;Number;0;Reference;69.5898705392633;66.94003420763713;72.36075279961126;69.5898705392633;3618.6732680416917
17605;206;Gambia;2032;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;69.81316972303988;67.17261712026428;72.56294882646071;69.81316972303988;3630.2848255980734
17606;206;Gambia;2032;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;69.62410102399733;66.97592407941464;72.39178859809606;69.62410102399733;3620.453253247861
17607;206;Gambia;2033;3;Both;26;Life expectancy;1;Number;0;Reference;69.89895786947083;67.18032034336503;72.64991585559707;69.89895786947083;3634.7458092124834
17608;206;Gambia;2033;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;70.12798493341761;67.41664504429971;72.85720251125431;70.12798493341761;3646.6552165377157
17609;206;Gambia;2033;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;69.93586373251681;67.21982756590901;72.68331917289046;69.93586373251681;3636.664914090874
17610;206;Gambia;2034;3;Both;26;Life expectancy;1;Number;0;Reference;70.19253706064742;67.47580322997578;73.00129990455284;70.19253706064742;3650.011927153666
17611;206;Gambia;2034;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;70.42755307490768;67.72072013754935;73.21103004841189;70.42755307490768;3662.2327598951993
17612;206;Gambia;2034;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;70.23262928431069;67.5205261715361;73.03628359454758;70.23262928431069;3652.0967227841556
17613;206;Gambia;2035;3;Both;26;Life expectancy;1;Number;0;Reference;70.57419285930513;67.80098619647411;73.33721737351998;70.57419285930513;3669.858028683867
17614;206;Gambia;2035;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;70.81423363324052;68.06309728080714;73.55135863218541;70.81423363324052;3682.340148928507
17615;206;Gambia;2035;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;70.6177132005528;67.85132810400864;73.37626086348365;70.6177132005528;3672.1210864287455
17616;206;Gambia;2036;3;Both;26;Life expectancy;1;Number;0;Reference;70.85654677175287;68.0866241116092;73.5868200365729;70.85654677175287;3684.5404321311494
17617;206;Gambia;2036;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;71.10290742183575;68.35680981541113;73.81462587844425;71.10290742183575;3697.351185935459
17618;206;Gambia;2036;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;70.90415445491462;68.14142891010341;73.62934183985962;70.90415445491462;3687.0160316555603
17619;206;Gambia;2037;3;Both;26;Life expectancy;1;Number;0;Reference;71.1630364321603;68.37470723216248;73.90979092589541;71.1630364321603;3700.4778944723353
17620;206;Gambia;2037;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;71.41513187099447;68.64642919239081;74.15071116097747;71.41513187099447;3713.5868572917125
17621;206;Gambia;2037;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;71.2149306024686;68.43570848384763;73.95598000322349;71.2149306024686;3703.176391328367
17622;206;Gambia;2038;3;Both;26;Life expectancy;1;Number;0;Reference;71.41845077609713;68.5976645436889;74.20512436162078;71.41845077609713;3713.759440357051
17623;206;Gambia;2038;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;71.67564353710964;68.8793844703786;74.44537028726818;71.67564353710964;3727.133463929701
17624;206;Gambia;2038;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;71.47457357014154;68.66278061623886;74.25527655951907;71.47457357014154;3716.6778256473604
17625;206;Gambia;2039;3;Both;26;Life expectancy;1;Number;0;Reference;71.7183133563394;68.84401928019048;74.44153105246427;71.7183133563394;3729.3522945296486
17626;206;Gambia;2039;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;71.97998442335633;69.13467162975877;74.7004989031573;71.97998442335633;3742.959190014529
17627;206;Gambia;2039;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;71.77915184052664;68.91522727539262;74.49912195070469;71.77915184052664;3732.515895707385
17628;206;Gambia;2040;3;Both;26;Life expectancy;1;Number;0;Reference;72.00615742388804;69.05051871892398;74.83457330159496;72.00615742388804;3744.320186042178
17629;206;Gambia;2040;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;72.27269204613476;69.34180062450301;75.08946407160234;72.27269204613476;3758.1799863990077
17630;206;Gambia;2040;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;72.07238564963758;69.12939313421283;74.89507451730141;72.07238564963758;3747.7640537811544
17631;206;Gambia;2041;3;Both;26;Life expectancy;1;Number;0;Reference;72.26326058633893;69.24683850440677;75.03899070815852;72.26326058633893;3757.6895504896243
17632;206;Gambia;2041;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;72.53510894045068;69.55135013104247;75.30260869864063;72.53510894045068;3771.8256649034356
17633;206;Gambia;2041;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;72.33552367655089;69.33316084043389;75.10667393632595;72.33552367655089;3761.447231180646
17634;206;Gambia;2042;3;Both;26;Life expectancy;1;Number;0;Reference;72.53144612776619;69.45418451174248;75.40159794619314;72.53144612776619;3771.6351986438417
17635;206;Gambia;2042;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;72.80803527912296;69.7651400452895;75.65397299864924;72.80803527912296;3786.017834514394
17636;206;Gambia;2042;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;72.61000261417435;69.5486301723804;75.47121261447673;72.61000261417435;3775.720135937066
17637;206;Gambia;2043;3;Both;26;Life expectancy;1;Number;0;Reference;72.75836560012634;69.55214177219055;75.7184451860242;72.75836560012634;3783.4350112065695
17638;206;Gambia;2043;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;73.03953202979581;69.86771162484963;75.99003907575614;73.03953202979581;3798.055665549382
17639;206;Gambia;2043;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;72.84380476806453;69.65046322338294;75.79733098818203;72.84380476806453;3787.8778479393554
17640;206;Gambia;2044;3;Both;26;Life expectancy;1;Number;0;Reference;72.99790042997512;69.71643931617052;75.99186000084022;72.99790042997512;3795.890822358706
17641;206;Gambia;2044;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;73.2831476128887;70.03591155735273;76.268636672519;73.2831476128887;3810.7236758702124
17642;206;Gambia;2044;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;73.0906331402285;69.82536621169896;76.07772399332241;73.0906331402285;3800.7129232918824
17643;206;Gambia;2045;3;Both;26;Life expectancy;1;Number;0;Reference;73.26313345093318;69.95149738360881;76.27667525231237;73.26313345093318;3809.6829394485253
